status,company,contaminant,cause,sitelocationname,spillareahabitat,statesaffected,incident_year,incident_month
0,30,17,0,7836,32,1,2010.0,4.0
0,34,17,11,5997,57,5,2015.0,2.0
0,58,17,11,1700,44,25,2016.0,4.0
0,30,17,1,10862,32,1,2011.0,2.0
0,34,17,11,164,44,5,2018.0,12.0
0,66,17,11,4446,16,33,2014.0,4.0
0,30,17,1,10070,16,1,2008.0,3.0
0,66,17,11,5956,16,33,2013.0,5.0
0,66,17,11,7262,25,8,2008.0,5.0
0,34,17,11,502,44,5,2019.0,5.0
0,34,17,11,5078,16,8,2021.0,11.0
0,34,17,11,2917,44,5,2013.0,10.0
0,34,17,11,11282,16,33,2022.0,8.0
0,34,17,1,8941,16,33,2009.0,3.0
0,34,17,1,8811,44,5,2016.0,2.0
0,66,17,11,4772,36,33,2023.0,5.0
0,30,17,13,7791,57,1,2020.0,3.0
0,34,17,11,7160,16,33,2021.0,5.0
0,63,17,11,3500,36,8,2026.0,2.0
0,66,17,11,1644,2,19,2020.0,5.0
0,66,17,11,3515,16,33,2008.0,8.0
0,36,17,3,9540,16,8,2025.0,7.0
0,30,17,0,10904,32,1,2017.0,4.0
0,30,17,3,6883,16,1,2007.0,3.0
0,23,17,0,4213,44,8,2022.0,11.0
0,34,17,11,4863,16,33,2010.0,9.0
0,34,15,11,9088,57,43,2018.0,1.0
0,34,17,11,2290,44,5,2015.0,1.0
0,34,17,11,502,44,5,2019.0,10.0
0,66,1,11,958,16,33,2011.0,10.0
0,34,17,11,2905,44,5,2015.0,10.0
0,23,17,1,4540,44,8,2025.0,11.0
0,30,17,3,6427,32,1,2008.0,1.0
0,34,17,11,504,44,5,2020.0,12.0
3,34,17,11,3046,44,5,2014.0,6.0
0,66,21,11,3305,16,33,2023.0,3.0
0,7,24,3,8413,32,43,2008.0,1.0
0,36,17,11,717,44,8,2019.0,1.0
0,34,17,11,191,44,5,2014.0,11.0
0,66,17,11,3261,16,33,2017.0,12.0
0,49,17,11,6354,6,43,2017.0,7.0
0,66,17,11,932,16,19,2013.0,6.0
0,66,17,0,11307,16,8,2011.0,6.0
0,7,17,0,6114,25,8,2016.0,6.0
2,66,17,11,3350,23,33,2020.0,1.0
0,45,17,0,6799,44,8,2014.0,9.0
0,34,17,1,5640,44,43,2016.0,2.0
0,22,17,11,5902,16,33,2024.0,4.0
0,58,17,11,11194,6,25,2013.0,8.0
0,61,17,2,6714,6,33,2025.0,11.0
3,34,17,11,11210,16,33,2014.0,5.0
0,34,17,11,9204,44,5,2009.0,12.0
0,34,17,11,1454,44,5,2023.0,3.0
0,66,17,11,1475,23,33,2020.0,2.0
0,66,17,11,11296,16,0,2018.0,10.0
0,34,17,11,765,16,33,2023.0,11.0
2,34,17,11,2459,44,5,2013.0,10.0
0,30,24,3,10934,32,1,2009.0,2.0
3,34,17,11,2353,44,5,2014.0,4.0
0,34,17,11,3045,44,5,2013.0,10.0
0,34,17,11,9203,16,8,2007.0,7.0
0,4,17,11,4659,44,33,2019.0,9.0
0,30,17,0,10838,32,1,2009.0,2.0
0,66,17,11,6730,44,33,2010.0,8.0
0,30,17,1,7191,32,1,2007.0,2.0
2,34,17,11,467,44,5,2014.0,12.0
0,60,21,11,5322,44,8,2023.0,10.0
0,7,17,11,11309,57,8,2010.0,8.0
0,7,17,2,4819,25,8,2019.0,8.0
0,34,17,11,7314,16,33,2016.0,12.0
0,66,21,11,9749,57,33,2023.0,6.0
0,34,14,11,8888,16,33,2018.0,5.0
3,34,17,11,8891,16,33,2014.0,5.0
0,23,17,0,4128,44,8,2021.0,12.0
0,34,17,11,454,44,5,2015.0,6.0
0,70,17,11,9270,16,33,2012.0,3.0
0,34,95,11,9083,16,33,2008.0,11.0
0,66,95,11,2025,44,33,2008.0,4.0
0,45,17,1,1554,16,8,2014.0,9.0
0,7,17,2,9967,32,43,2009.0,1.0
0,34,17,1,9010,16,33,2008.0,5.0
0,63,17,1,3551,16,8,2011.0,9.0
2,34,14,11,5930,16,33,2024.0,9.0
0,34,17,11,2183,44,5,2014.0,2.0
0,16,17,0,11110,6,33,2018.0,10.0
0,66,17,11,1339,16,33,2022.0,2.0
0,66,17,11,4336,16,33,2016.0,10.0
0,7,17,12,6533,32,43,2008.0,7.0
0,34,17,11,2062,44,5,2011.0,11.0
3,34,17,11,5067,44,43,2015.0,4.0
0,34,17,1,7716,36,33,2014.0,11.0
0,34,17,11,2873,44,5,2016.0,1.0
0,66,17,11,3368,44,8,2012.0,11.0
0,7,17,0,1583,44,8,2024.0,12.0
0,34,17,11,2075,44,5,2013.0,5.0
0,30,17,1,7825,32,1,2012.0,11.0
0,23,17,11,4145,16,8,2020.0,7.0
0,7,17,11,977,44,8,2023.0,8.0
3,66,95,11,7865,16,33,2014.0,3.0
0,66,17,11,9753,23,33,2020.0,4.0
0,66,17,11,3180,16,33,2023.0,3.0
0,34,17,11,568,16,33,2013.0,8.0
0,66,17,11,5534,44,5,2024.0,3.0
0,66,17,11,4632,8,19,2022.0,8.0
0,66,17,11,10642,16,33,2013.0,12.0
0,7,17,11,1585,44,8,2008.0,9.0
0,7,88,2,7520,34,43,2008.0,3.0
0,7,88,1,7515,28,43,2009.0,4.0
3,34,17,11,169,44,5,2015.0,5.0
0,34,17,11,2873,44,5,2015.0,12.0
3,66,17,11,3333,16,33,2020.0,3.0
3,34,14,11,9846,36,33,2021.0,7.0
2,30,17,12,9997,16,1,2024.0,7.0
0,34,17,11,3033,44,5,2013.0,12.0
0,30,17,3,7836,32,1,2010.0,9.0
0,66,17,11,4267,16,33,2010.0,5.0
0,58,17,11,1624,16,10,2014.0,1.0
3,34,17,11,7177,16,33,2020.0,1.0
0,34,17,11,7093,16,33,2019.0,12.0
0,34,14,11,9671,16,33,2017.0,11.0
0,30,17,3,10008,32,1,2016.0,8.0
0,30,24,1,11182,32,1,2009.0,1.0
0,34,17,11,2839,44,5,2014.0,2.0
0,34,17,11,9821,16,43,2007.0,4.0
0,66,17,11,11103,16,33,2021.0,3.0
0,66,17,11,1087,16,0,2020.0,10.0
0,30,17,1,7454,32,1,2014.0,10.0
0,62,17,2,6325,16,8,2023.0,1.0
0,66,17,11,4917,16,33,2012.0,9.0
0,66,17,11,3293,16,33,2017.0,7.0
0,34,17,11,7306,16,43,2017.0,8.0
0,61,17,11,5311,36,33,2025.0,6.0
0,66,17,11,4251,16,33,2023.0,3.0
0,38,17,11,5056,53,8,2025.0,8.0
0,66,17,1,6675,44,33,2007.0,5.0
0,34,17,11,4089,16,43,2019.0,5.0
0,63,17,1,8821,16,10,2019.0,7.0
0,17,17,11,542,16,8,2020.0,5.0
0,34,17,11,63,44,5,2015.0,8.0
0,30,24,12,35,32,1,2008.0,6.0
0,34,17,1,9355,16,33,2009.0,4.0
0,66,17,11,3585,16,33,2009.0,10.0
0,66,17,11,5381,16,33,2008.0,1.0
0,34,17,11,2918,44,5,2016.0,7.0
0,34,17,11,3758,36,33,2022.0,7.0
0,52,17,11,10,16,33,2025.0,7.0
0,30,17,1,10062,16,1,2006.0,12.0
0,66,17,11,4616,44,33,2015.0,11.0
0,66,17,3,5968,16,33,2008.0,10.0
2,34,17,11,10424,44,5,2018.0,7.0
0,66,17,1,3912,44,5,2011.0,8.0
0,7,17,11,6976,44,8,2010.0,5.0
0,34,17,11,1118,16,19,2013.0,1.0
0,34,17,0,8493,16,43,2007.0,9.0
0,66,17,11,3280,16,33,2023.0,8.0
0,66,17,11,3279,16,33,2023.0,6.0
0,34,17,11,1108,57,33,2023.0,2.0
0,34,17,11,2300,44,5,2016.0,7.0
0,34,17,11,534,44,5,2015.0,11.0
0,34,17,11,2884,44,5,2016.0,8.0
0,34,17,11,8209,16,33,2012.0,6.0
0,21,93,11,9979,25,43,2016.0,12.0
0,66,17,11,1651,16,19,2018.0,11.0
2,34,17,11,2021,44,5,2013.0,4.0
0,30,17,1,10870,32,1,2026.0,4.0
0,34,17,11,4054,16,33,2023.0,4.0
0,66,17,11,899,16,0,2017.0,5.0
0,66,17,0,11080,16,33,2012.0,6.0
0,34,17,11,5580,44,5,2022.0,9.0
0,45,17,11,8629,16,8,2016.0,5.0
2,34,17,5,7718,16,33,2017.0,10.0
0,58,17,11,10324,16,10,2014.0,5.0
0,66,17,1,3470,44,8,2008.0,5.0
0,30,17,1,10824,32,1,2007.0,2.0
0,30,24,3,1093,32,1,2008.0,2.0
3,34,17,11,2395,44,5,2014.0,3.0
0,45,17,11,5689,16,10,2023.0,1.0
0,34,17,11,2753,44,5,2014.0,2.0
0,66,17,11,10641,16,43,2013.0,12.0
0,66,17,11,9241,16,8,2010.0,1.0
0,66,17,11,8688,44,5,2007.0,2.0
0,34,17,11,2186,44,5,2023.0,1.0
2,66,95,11,4732,16,33,2019.0,3.0
0,34,17,11,535,44,5,2014.0,7.0
0,7,95,1,6435,32,43,2007.0,3.0
0,7,17,11,6390,44,8,2013.0,6.0
0,66,17,1,6637,16,33,2017.0,3.0
0,30,24,3,6555,32,1,2013.0,4.0
0,66,17,11,11040,44,33,2007.0,5.0
0,58,17,11,8049,16,13,2011.0,7.0
0,66,17,1,9535,16,33,2007.0,5.0
0,34,17,11,124,44,5,2012.0,3.0
0,66,17,0,10260,16,8,2009.0,11.0
0,34,14,11,5471,44,5,2024.0,3.0
0,30,24,3,6511,32,1,2013.0,11.0
0,58,17,11,10333,16,8,2012.0,12.0
0,34,17,11,3006,44,5,2014.0,2.0
0,63,17,0,10183,16,8,2020.0,1.0
0,30,17,1,10059,34,1,2010.0,6.0
0,66,17,11,8692,44,5,2009.0,5.0
0,45,17,11,5677,44,8,2023.0,4.0
0,34,17,11,2899,44,5,2016.0,9.0
3,34,95,12,11309,57,43,2014.0,6.0
0,34,17,11,2360,44,5,2014.0,1.0
0,23,17,2,1636,36,8,2018.0,11.0
0,34,17,11,9378,16,33,2022.0,2.0
0,34,17,11,10463,16,5,2016.0,3.0
3,66,17,11,1559,36,19,2021.0,2.0
0,30,17,3,10587,16,1,2006.0,10.0
3,52,14,11,5135,57,33,2025.0,11.0
0,66,17,11,8113,16,5,2009.0,12.0
3,66,17,11,4750,16,33,2022.0,6.0
0,34,17,11,3077,44,5,2015.0,3.0
0,34,17,0,9368,16,33,2012.0,1.0
0,34,17,0,2758,44,5,2008.0,5.0
0,30,24,1,8467,32,1,2010.0,3.0
0,66,17,11,7771,16,0,2011.0,6.0
0,58,17,11,9569,16,10,2012.0,7.0
0,34,17,11,9851,44,43,2007.0,3.0
0,66,14,11,701,16,8,2007.0,7.0
0,34,17,11,9187,16,8,2013.0,6.0
0,7,17,1,7513,34,8,2011.0,5.0
0,34,17,11,206,44,43,2014.0,10.0
0,7,17,1,8350,32,43,2007.0,10.0
3,34,17,11,9353,16,43,2015.0,5.0
0,7,17,0,11241,57,43,2009.0,1.0
0,66,17,11,2474,16,33,2016.0,7.0
0,34,17,11,7342,16,43,2005.0,8.0
0,13,17,7,758,32,43,2017.0,6.0
3,66,17,12,835,16,0,2015.0,6.0
0,66,17,11,6149,16,33,2013.0,4.0
0,30,17,13,10630,57,1,2006.0,6.0
0,66,17,11,4373,16,33,2013.0,11.0
0,34,17,11,5414,44,5,2012.0,12.0
0,34,17,11,3034,44,5,2013.0,10.0
0,34,17,11,10445,16,43,2018.0,12.0
0,30,66,1,11189,32,1,2016.0,4.0
0,66,17,11,3267,23,33,2015.0,9.0
0,66,17,1,9122,32,33,2012.0,2.0
0,34,17,11,2409,44,43,2015.0,2.0
0,58,17,11,6251,16,25,2010.0,4.0
0,23,17,1,4493,44,8,2019.0,5.0
0,34,17,11,2673,16,33,2022.0,11.0
0,66,21,11,1818,57,33,2023.0,2.0
0,34,14,11,5759,16,5,2022.0,12.0
0,34,17,11,4204,16,33,2023.0,2.0
0,66,17,11,1509,36,33,2019.0,2.0
0,66,17,11,3289,16,33,2023.0,1.0
0,34,17,11,1209,44,5,2022.0,8.0
0,66,17,11,3505,44,33,2013.0,7.0
0,30,88,0,6563,32,1,2005.0,4.0
3,34,17,11,2589,44,5,2014.0,3.0
0,30,24,3,10270,32,1,2013.0,1.0
0,34,14,11,5759,16,5,2022.0,6.0
3,34,17,11,2931,44,5,2015.0,3.0
0,7,17,11,8200,44,8,2016.0,1.0
0,34,17,11,1870,16,33,2024.0,3.0
2,34,17,11,11281,16,33,2022.0,8.0
0,66,21,11,2612,16,33,2023.0,5.0
3,34,17,11,2800,44,5,2014.0,4.0
0,34,17,0,8877,16,33,2011.0,7.0
0,35,17,11,5527,17,33,2015.0,10.0
0,66,17,11,1603,44,5,2007.0,5.0
0,34,17,11,1379,16,19,2023.0,1.0
0,34,17,11,3775,36,33,2022.0,6.0
0,66,17,1,7275,44,8,2007.0,5.0
0,66,17,11,3535,44,33,2010.0,8.0
2,66,17,11,6428,16,33,2015.0,12.0
0,52,17,11,3817,16,5,2025.0,4.0
0,66,17,11,4372,16,33,2013.0,10.0
0,58,88,11,11228,16,23,2025.0,1.0
0,66,17,1,7467,16,43,2013.0,12.0
0,34,17,11,10665,57,33,2022.0,11.0
0,66,17,11,3335,6,33,2017.0,5.0
0,34,17,11,478,44,5,2016.0,10.0
0,58,17,11,10308,16,8,2014.0,6.0
0,34,17,1,2226,44,5,2009.0,5.0
2,66,17,11,4429,44,43,2014.0,5.0
0,66,17,1,7220,44,33,2014.0,11.0
0,23,17,1,4534,44,8,2018.0,6.0
2,34,17,11,211,57,43,2015.0,8.0
3,34,17,0,9623,16,33,2019.0,9.0
0,18,17,1,11094,16,1,2024.0,3.0
0,34,17,11,303,16,8,2014.0,1.0
3,34,17,11,2967,44,5,2014.0,10.0
0,16,17,11,6724,44,43,2018.0,7.0
0,58,17,11,10301,16,10,2012.0,8.0
0,34,17,11,1382,16,19,2022.0,3.0
0,45,17,1,9163,16,8,2014.0,6.0
3,66,17,11,6416,16,33,2014.0,7.0
0,30,17,1,9891,32,1,2007.0,5.0
0,66,17,11,3861,44,8,2015.0,6.0
0,66,17,1,11087,44,8,2008.0,8.0
0,7,17,11,7663,44,33,2010.0,9.0
0,63,17,0,10219,36,8,2020.0,12.0
0,66,17,1,7943,44,8,2011.0,10.0
0,34,17,11,3728,16,33,2016.0,9.0
0,34,17,11,519,44,5,2018.0,7.0
0,34,17,11,2582,16,33,2022.0,11.0
0,66,17,11,3290,16,33,2019.0,5.0
0,66,17,11,809,16,5,2011.0,10.0
0,34,17,11,3784,16,33,2018.0,6.0
0,30,17,2,10558,32,1,2018.0,4.0
0,66,17,11,3909,44,33,2024.0,6.0
0,66,1,11,3469,44,8,2006.0,8.0
0,66,17,11,797,16,33,2013.0,6.0
0,34,14,11,5498,36,5,2016.0,9.0
0,66,17,1,9174,16,33,2009.0,10.0
0,34,17,11,9458,16,33,2012.0,11.0
0,30,17,1,10857,32,1,2024.0,6.0
0,66,17,11,3208,44,8,2014.0,6.0
0,34,17,11,2898,44,5,2016.0,9.0
0,34,17,0,180,44,5,2011.0,9.0
0,66,17,11,3330,57,33,2007.0,6.0
0,34,17,11,9220,36,8,2018.0,1.0
2,66,17,0,9176,16,19,2016.0,3.0
0,66,17,1,4844,16,5,2020.0,3.0
0,34,17,1,7692,16,33,2010.0,10.0
0,66,17,11,1800,16,33,2018.0,9.0
0,66,17,11,8115,16,5,2011.0,4.0
0,66,17,0,9040,16,33,2007.0,12.0
3,34,17,1,5898,28,5,2014.0,5.0
0,34,17,11,5567,44,5,2017.0,7.0
0,34,17,0,6273,16,19,2021.0,12.0
0,30,17,7,8468,32,1,2018.0,10.0
0,66,95,11,5971,16,33,2009.0,4.0
0,30,24,3,28,32,1,2008.0,2.0
0,7,14,1,8198,44,8,2016.0,3.0
0,34,14,11,9646,36,33,2022.0,3.0
0,66,17,1,715,16,8,2011.0,6.0
0,34,17,11,4185,36,33,2023.0,5.0
0,52,17,11,1890,16,33,2024.0,12.0
0,66,17,11,4629,16,19,2022.0,8.0
0,34,17,1,2890,44,5,2008.0,9.0
0,30,17,1,7457,32,1,2007.0,4.0
0,34,17,11,3068,44,43,2014.0,1.0
0,30,17,13,6527,32,1,2018.0,11.0
0,34,17,11,2937,44,5,2018.0,8.0
0,34,17,11,2361,44,5,2014.0,1.0
0,30,17,1,7360,32,1,2008.0,11.0
0,34,17,11,8484,23,8,2022.0,11.0
0,12,17,1,5610,25,10,2024.0,7.0
0,7,17,1,7631,32,43,2014.0,7.0
0,34,17,11,1867,16,33,2023.0,3.0
0,66,17,0,4133,44,8,2018.0,4.0
0,30,14,1,10787,32,1,2015.0,5.0
0,66,17,11,6311,16,8,2007.0,8.0
3,34,17,11,9799,16,33,2014.0,9.0
0,34,17,11,8976,16,33,2010.0,6.0
0,34,17,11,1413,44,5,2017.0,1.0
0,16,17,11,6770,44,33,2020.0,7.0
0,34,17,11,2062,44,5,2012.0,4.0
0,34,17,11,3038,44,43,2013.0,10.0
0,34,17,11,1952,16,33,2022.0,10.0
0,34,17,1,2918,44,5,2017.0,2.0
0,34,17,11,767,44,5,2014.0,11.0
0,66,17,11,1570,36,19,2021.0,5.0
0,63,17,2,5180,44,8,2020.0,5.0
0,34,17,11,3729,16,33,2010.0,12.0
0,34,14,11,5406,44,5,2024.0,7.0
0,34,17,11,4956,16,33,2010.0,12.0
0,45,17,0,8668,23,8,2016.0,5.0
0,66,17,11,3272,44,8,2008.0,2.0
0,74,17,1,8130,16,1,2024.0,2.0
0,30,24,1,11176,32,1,2009.0,12.0
0,34,17,11,10460,16,5,2011.0,12.0
0,34,17,11,6607,16,8,2012.0,12.0
0,34,17,11,2249,44,5,2012.0,1.0
0,34,14,11,8485,16,33,2022.0,3.0
0,34,17,11,2947,44,5,2022.0,1.0
0,66,17,11,3139,57,33,2007.0,3.0
0,34,17,11,2466,44,5,2013.0,6.0
0,30,17,12,10772,32,1,2013.0,8.0
0,34,17,11,109,44,5,2015.0,1.0
0,34,17,11,2575,44,5,2013.0,8.0
0,66,17,11,4415,44,33,2020.0,4.0
0,66,17,3,4856,16,19,2008.0,9.0
0,30,17,0,10894,32,1,2014.0,7.0
0,66,1,11,619,16,8,2007.0,8.0
0,66,17,11,2608,16,19,2024.0,11.0
0,34,17,11,5706,44,5,2008.0,5.0
0,30,17,1,7379,32,1,2007.0,11.0
0,34,17,11,5492,44,5,2023.0,2.0
0,30,24,3,6532,32,1,2013.0,4.0
0,34,95,1,7722,16,33,2008.0,10.0
0,66,17,11,3421,57,33,2023.0,2.0
0,34,17,11,6607,16,8,2012.0,12.0
0,66,17,11,242,44,5,2019.0,3.0
0,30,24,1,11155,32,1,2012.0,7.0
0,34,17,11,2950,44,5,2024.0,7.0
0,66,21,11,3184,16,33,2023.0,2.0
0,66,17,11,3260,16,33,2018.0,7.0
0,70,1,12,6258,32,43,2011.0,11.0
2,16,17,1,6841,44,33,2016.0,5.0
2,34,17,11,2040,44,5,2013.0,7.0
0,34,17,11,929,16,33,2023.0,5.0
0,34,17,0,5333,44,5,2010.0,9.0
0,34,17,11,2081,44,5,2013.0,2.0
0,34,17,11,9804,16,33,2022.0,3.0
0,34,17,11,133,44,5,2010.0,4.0
2,34,17,11,468,44,5,2014.0,12.0
0,7,21,11,2637,44,8,2023.0,2.0
0,30,17,3,11148,32,1,2009.0,7.0
0,34,17,11,5747,16,5,2019.0,4.0
0,45,17,11,1551,36,8,2013.0,12.0
0,34,17,11,2845,44,5,2014.0,2.0
0,34,17,11,9080,16,33,2013.0,12.0
3,34,95,11,1984,44,5,2014.0,5.0
0,66,17,11,1024,16,33,2020.0,5.0
0,34,17,11,3816,36,33,2022.0,6.0
0,30,24,3,10366,32,1,2009.0,3.0
0,66,17,11,11082,44,8,2008.0,9.0
0,30,24,1,7625,16,1,2010.0,2.0
0,66,17,1,3129,16,33,2024.0,5.0
0,34,17,11,1424,44,5,2016.0,10.0
0,34,17,11,456,44,5,2019.0,12.0
2,34,95,11,8874,57,43,2019.0,3.0
0,7,17,1,409,44,8,2009.0,11.0
0,34,17,11,1536,16,19,2022.0,4.0
0,66,17,11,7787,16,0,2013.0,10.0
0,74,17,1,10396,57,1,2013.0,8.0
0,34,17,11,5934,44,5,2014.0,6.0
0,34,17,11,1452,44,5,2023.0,3.0
0,34,17,11,2672,16,33,2022.0,12.0
0,66,17,11,1305,16,33,2019.0,6.0
0,66,17,11,4432,44,33,2015.0,3.0
0,66,17,11,1099,16,5,2013.0,6.0
0,34,17,2,9337,44,5,2007.0,6.0
0,70,24,12,6256,32,43,2009.0,5.0
0,34,17,11,2771,44,5,2008.0,4.0
0,7,95,3,7525,0,43,2007.0,3.0
0,34,17,11,673,16,33,2023.0,6.0
0,36,17,11,9197,17,8,2019.0,9.0
0,66,17,11,4328,16,33,2023.0,5.0
0,7,17,2,6941,32,43,2006.0,10.0
0,34,17,11,8273,44,43,2011.0,8.0
0,66,17,11,6081,16,43,2017.0,10.0
0,66,17,11,3217,44,8,2012.0,10.0
0,45,17,11,8592,44,8,2018.0,9.0
0,58,88,1,7972,16,40,2013.0,7.0
0,45,17,11,5433,16,10,2014.0,9.0
3,34,17,11,165,44,5,2015.0,3.0
0,34,17,11,4063,16,33,2023.0,7.0
2,66,95,11,3599,57,33,2013.0,5.0
0,7,17,0,5189,44,8,2021.0,1.0
0,34,17,11,5413,44,5,2011.0,12.0
0,34,17,11,4840,16,33,2010.0,5.0
2,66,17,11,1508,16,33,2015.0,5.0
0,0,17,12,7353,32,1,2016.0,5.0
0,31,17,11,8288,44,8,2023.0,11.0
0,34,17,11,2241,44,5,2011.0,1.0
0,45,17,11,8599,44,8,2017.0,7.0
0,66,17,11,990,36,5,2018.0,5.0
0,58,17,11,10148,16,8,2013.0,9.0
0,70,88,12,7613,32,43,2013.0,10.0
0,34,7,11,9396,16,33,2021.0,6.0
0,45,17,11,6227,36,10,2021.0,4.0
0,34,17,11,2212,44,5,2011.0,8.0
0,66,95,11,3133,44,33,2009.0,6.0
0,7,17,11,6965,44,43,2007.0,3.0
0,66,17,11,1510,16,6,2020.0,11.0
0,0,17,3,6412,32,43,2009.0,5.0
0,30,17,0,7829,32,1,2007.0,6.0
0,23,17,0,4565,44,8,2023.0,7.0
0,63,17,1,3130,44,8,2024.0,6.0
0,34,17,11,2318,44,5,2021.0,9.0
2,66,17,11,7423,16,19,2014.0,11.0
0,34,17,1,9830,16,33,2014.0,3.0
0,34,17,11,7182,16,33,2013.0,5.0
0,66,17,2,6630,16,33,2012.0,4.0
0,61,17,2,5771,44,8,2026.0,7.0
0,34,17,0,2229,44,5,2009.0,9.0
0,30,17,3,7434,32,1,2008.0,9.0
0,66,17,11,10719,16,8,2014.0,6.0
0,34,17,0,8797,44,5,2008.0,6.0
0,34,17,11,9384,16,33,2022.0,1.0
3,34,17,11,2059,44,5,2014.0,4.0
0,34,14,11,7002,16,43,2019.0,4.0
0,34,17,11,2192,44,5,2024.0,2.0
0,66,17,11,10632,44,5,2024.0,5.0
0,34,17,11,2433,44,43,2006.0,7.0
0,34,17,11,151,44,5,2010.0,11.0
0,66,17,11,1022,57,33,2016.0,7.0
0,34,14,11,5154,16,33,2018.0,12.0
0,34,17,11,2882,44,5,2016.0,10.0
0,66,21,11,3263,57,33,2023.0,7.0
0,66,17,11,5977,16,33,2008.0,10.0
3,34,17,11,2804,44,5,2014.0,4.0
0,58,88,11,8154,16,16,2013.0,9.0
0,34,17,11,10441,16,5,2016.0,7.0
0,30,17,2,10626,32,1,2019.0,11.0
2,34,17,11,2886,57,5,2013.0,12.0
0,66,17,11,8557,16,33,2024.0,5.0
0,34,17,11,2062,44,5,2012.0,8.0
0,34,17,0,11297,16,33,2015.0,3.0
0,30,17,1,10067,34,1,2009.0,11.0
0,34,17,11,4950,16,33,2016.0,1.0
0,61,17,2,6451,16,33,2025.0,12.0
0,66,17,11,4319,16,33,2022.0,5.0
0,34,17,11,8246,16,33,2021.0,1.0
0,34,14,11,11254,16,33,2018.0,3.0
0,38,17,11,1494,44,8,2024.0,1.0
0,34,17,11,9447,16,33,2009.0,5.0
0,63,17,0,10228,36,8,2019.0,3.0
0,34,17,11,2742,44,5,2022.0,9.0
0,66,17,1,8099,16,8,2010.0,1.0
0,34,95,12,1131,57,19,2004.0,3.0
0,7,17,11,10132,44,8,2016.0,7.0
0,34,17,0,8806,44,5,2018.0,11.0
0,34,17,1,7691,16,33,2011.0,3.0
0,34,17,11,1883,16,33,2024.0,8.0
3,66,17,11,3970,44,33,2012.0,6.0
0,34,17,3,660,16,33,2017.0,12.0
0,34,17,11,3675,16,33,2022.0,12.0
0,34,17,11,5276,44,5,2022.0,12.0
0,34,17,11,7073,16,33,2011.0,9.0
0,34,95,11,8217,16,33,2008.0,5.0
0,66,17,11,10237,44,33,2007.0,3.0
2,66,17,11,544,57,5,2014.0,8.0
0,45,17,0,6597,44,8,2022.0,9.0
0,52,14,11,631,44,33,2025.0,9.0
0,30,24,3,7537,32,1,2008.0,10.0
0,66,17,11,7756,16,33,2013.0,7.0
0,34,17,0,3798,44,43,2005.0,9.0
0,34,17,11,3678,16,33,2022.0,12.0
0,7,17,11,7931,32,43,2014.0,3.0
0,34,17,0,2779,44,5,2008.0,1.0
0,34,17,11,1162,16,33,2008.0,6.0
0,34,17,11,2062,44,5,2013.0,8.0
0,34,17,0,4939,16,33,2012.0,4.0
0,58,17,11,8021,16,13,2011.0,8.0
0,30,24,3,5213,32,1,2010.0,9.0
0,34,17,11,3738,16,33,2010.0,9.0
3,66,17,11,6163,44,5,2015.0,5.0
0,42,17,3,6756,32,43,2025.0,3.0
0,23,17,11,4164,44,8,2020.0,5.0
0,30,17,2,10972,32,1,2005.0,1.0
0,34,17,11,9483,16,33,2013.0,6.0
0,30,17,0,10861,32,1,2011.0,3.0
0,66,17,11,4714,16,33,2012.0,6.0
3,7,95,12,7662,57,43,2016.0,1.0
0,30,17,1,10823,32,1,2005.0,7.0
0,34,17,11,1202,44,5,2007.0,2.0
0,16,17,1,6734,36,33,2021.0,3.0
0,52,17,11,7311,16,33,2025.0,7.0
0,42,17,11,5530,44,33,2025.0,5.0
0,48,17,1,7927,44,8,2018.0,10.0
0,30,17,1,7474,32,1,2018.0,6.0
0,30,17,0,6569,32,1,2018.0,9.0
0,45,17,11,9312,44,10,2012.0,5.0
0,7,17,7,2633,25,8,2019.0,9.0
0,66,17,11,3513,44,33,2013.0,5.0
0,34,17,11,6027,44,5,2019.0,1.0
0,34,17,11,10603,36,5,2015.0,7.0
0,34,17,11,2062,44,5,2013.0,9.0
0,30,17,2,6885,16,1,2005.0,4.0
0,30,24,1,11163,32,1,2013.0,2.0
3,66,17,11,3440,16,33,2023.0,2.0
0,66,17,1,7276,16,8,2011.0,9.0
0,66,17,11,4449,16,4,2017.0,8.0
0,34,17,11,4992,16,33,2010.0,7.0
0,0,17,12,9679,32,43,2009.0,2.0
0,34,17,11,4890,16,33,2012.0,1.0
0,45,17,11,8675,16,8,2018.0,5.0
0,4,17,11,4657,44,33,2016.0,8.0
0,38,17,11,8526,53,8,2023.0,9.0
3,34,17,11,2996,44,5,2014.0,2.0
0,34,14,11,9390,16,33,2022.0,2.0
0,30,17,12,10978,32,1,2007.0,3.0
0,63,17,2,3490,16,8,2011.0,9.0
0,66,17,11,372,44,33,2007.0,3.0
0,66,17,1,5519,36,8,2024.0,9.0
0,66,17,11,1806,16,33,2020.0,12.0
2,70,17,12,7968,16,43,2014.0,6.0
0,23,17,0,4549,44,8,2025.0,4.0
0,34,17,11,1111,16,19,2018.0,7.0
0,7,17,3,9735,57,43,2016.0,6.0
0,34,17,11,3916,16,33,2023.0,4.0
0,34,14,1,9135,44,5,2018.0,1.0
0,66,17,11,8117,44,5,2012.0,4.0
0,34,17,11,156,44,5,2012.0,7.0
0,34,17,11,2957,47,5,2016.0,3.0
0,34,17,0,4942,16,33,2010.0,7.0
